,id,values,tconst,primaryTitle,averageRating
6427,tt0093493,0.001316359379523378,tt0093493,Mannequin,5.9
6428,tt0317042,0.0013159210588864774,tt0317042,One Point O,6.1
6429,tt2012011,0.0013137543075239283,tt2012011,Scenic Route,6.5
6430,tt4073790,0.0013130673039807937,tt4073790,The Darkest Minds,5.7
6431,tt6418778,0.0013119401018462172,tt6418778,Fast Color,6.0
6432,tt0091431,0.0013118676369853032,tt0091431,Armour of God,7.1
6433,tt2291540,0.001311169119643461,tt2291540,My Friend Dahmer,6.2
6434,tt1179056,0.0013111551872057167,tt1179056,A Nightmare on Elm Street,5.2
6435,tt0092263,0.0013110747186531892,tt0092263,A Better Tomorrow,7.5
6436,tt1369706,0.0013109223881877215,tt1369706,The Ward,5.6
6437,tt0074695,0.0013102569927298867,tt0074695,Cross of Iron,7.5
6438,tt0117040,0.0013102238979238643,tt0117040,Microcosmos,7.9
6439,tt2113075,0.0013101472278947094,tt2113075,The Inevitable Defeat of Mister & Pete,7.5
6440,tt0069976,0.0013101122509636498,tt0069976,Dillinger,7.0
6441,tt1486834,0.0013099638365916496,tt1486834,The F Word,6.8
6442,tt0421729,0.0013099599521361456,tt0421729,Big Momma's House 2,4.7
6443,tt0088847,0.0013098437726809199,tt0088847,The Breakfast Club,7.8
6444,tt1772230,0.0013090608965129467,tt1772230,1911,5.8
6445,tt6744044,0.0013090534295235091,tt6744044,Candy Jar,5.8
6446,tt0830861,0.0013090187331177422,tt0830861,A Fox's Tale,2.0
6447,tt0102943,0.0013089963705600382,tt0102943,Slacker,7.1
6448,tt4566758,0.0013089872025931345,tt4566758,Mulan,5.4
6449,tt5751998,0.001308611327646413,tt5751998,Small Town Crime,6.6
6450,tt2027064,0.0013086093377895358,tt2027064,Blue Caprice,6.0
6451,tt1699513,0.0013083818646371138,tt1699513,Beginning of the Great Revival,2.9
6452,tt1753813,0.001307240267291146,tt1753813,"Farewell, My Queen",6.2
6453,tt0116704,0.001306970842582887,tt0116704,First Strike,6.6
6454,tt0360139,0.0013062590261971095,tt0360139,Chasing Liberty,6.1
6455,tt2318092,0.0013054099543533088,tt2318092,Endless Love,6.3
6456,tt0095742,0.0013046882211752658,tt0095742,A Nightmare on Elm Street 4: The Dream Master,5.7
6457,tt0220580,0.0013032273314978753,tt0220580,Intacto,6.9
6458,tt0470765,0.0013029867980089128,tt0470765,For Your Consideration,6.3
6459,tt0057358,0.0013006165852350858,tt0057358,Winter Light,8.1
6460,tt0155388,0.0012995528512642956,tt0155388,The Winslow Boy,7.3
6461,tt0072431,0.0012994031330964741,tt0072431,Young Frankenstein,8.0
6462,tt0421082,0.0012992633709372258,tt0421082,Control,7.7
6463,tt1161418,0.0012988633860853958,tt1161418,Gentlemen Broncos,6.2
6464,tt2316801,0.0012975201523748535,tt2316801,Beauty and the Beast,6.4
6465,tt0101020,0.0012968833809636647,tt0101020,Once a Thief,6.8
6466,tt0106500,0.0012960215668817508,tt0106500,CB4,6.3
6467,tt0117786,0.0012955778501452992,tt0117786,Mr. Nice Guy,6.2
6468,tt0842929,0.001293909440120497,tt0842929,Paranoid Park,6.7
6469,tt0094118,0.0012936449773794463,tt0094118,Teen Wolf Too,3.4
6470,tt2234003,0.0012928410433610063,tt2234003,Calvary,7.4
6471,tt0240913,0.0012922801920045152,tt0240913,Under the Sand,7.1
6472,tt2548208,0.0012913256736486773,tt2548208,Poker Night,6.3
6473,tt0104053,0.0012913200004130757,tt0104053,Trauma,5.9
6474,tt0079641,0.001291118832893835,tt0079641,Nosferatu the Vampyre,7.5
6475,tt0069495,0.00129096476042499,tt0069495,"What's Up, Doc?",7.7
6476,tt4720702,0.0012904839058520312,tt4720702,Bushwick,5.2
6477,tt0772193,0.0012904710566885398,tt0772193,Primeval,4.8
6478,tt0101605,0.0012895172346228702,tt0101605,The Commitments,7.6
6479,tt0896529,0.0012893373487700688,tt0896529,Cairo Time,6.6
6480,tt1289403,0.0012872154847756309,tt1289403,The Guernsey Literary and Potato Peel Pie Society,7.4
6481,tt2071550,0.0012871418428234591,tt2071550,Open Grave,6.2
6482,tt1810683,0.0012869785166791821,tt1810683,Little Boy,7.4
6483,tt0357277,0.001286832329812882,tt0357277,Elektra,4.7
6484,tt0424205,0.0012868104385490176,tt0424205,Joyeux Noel,7.7
6485,tt0117091,0.0012852125911324082,tt0117091,Mother,6.9
6486,tt0102757,0.001285093837783257,tt0102757,The Rapture,6.2
6487,tt2023587,0.0012843509849251714,tt2023587,Mama,6.2
6488,tt0080736,0.0012837819472854204,tt0080736,The Final Countdown,6.7
6489,tt0257106,0.0012836456385285416,tt0257106,Scary Movie 2,5.3
6490,tt0062952,0.0012836287275570387,tt0062952,Faces,7.6
6491,tt4217392,0.0012819814089919028,tt4217392,Kung Fu Yoga,5.2
6492,tt0284978,0.0012817873049078832,tt0284978,Cypher,6.8
6493,tt1981677,0.0012810088296572328,tt1981677,Pitch Perfect,7.2
6494,tt0082474,0.0012800138343998222,tt0082474,The Great Muppet Caper,7.2
6495,tt0479968,0.0012799201237651706,tt0479968,One Missed Call,4.0
6496,tt5670152,0.0012784572038894012,tt5670152,Traffik,6.0
6497,tt0365847,0.001278339781801093,tt0365847,The Myth,6.1
6498,tt0108656,0.0012783314849110423,tt0108656,Crime Story,6.8
6499,tt0218839,0.0012773073207677733,tt0218839,Best in Show,7.4
6500,tt0059245,0.0012766505471086703,tt0059245,The Greatest Story Ever Told,6.6
6501,tt0116421,0.0012764017875076979,tt0116421,The Glimmer Man,5.4
6502,tt0054428,0.00127539626251611,tt0054428,The Unforgiven,6.7
6503,tt3268668,0.0012751388972516496,tt3268668,Captive,5.4
6504,tt0111512,0.0012748099340215663,tt0111512,The Legend of Drunken Master,7.6
6505,tt6436726,0.0012740785561185723,tt6436726,7500,6.3
6506,tt3486626,0.0012739123811854067,tt3486626,The Nut Job 2: Nutty by Nature,5.4
6507,tt0082484,0.0012736695086598227,tt0082484,Quest for Fire,7.3
6508,tt0760329,0.0012734487678190568,tt0760329,The Water Horse,6.4
6509,tt0258038,0.001273432358831045,tt0258038,Pootie Tang,5.3
6510,tt0080716,0.0012734113153729525,tt0080716,Fame,6.6
6511,tt0084503,0.0012734113153729525,tt0084503,Pink Floyd: The Wall,8.1
6512,tt0412536,0.0012728346011861894,tt0412536,Brideshead Revisited,6.7
6513,tt0271946,0.0012727434652418806,tt0271946,The Accidental Spy,5.9
6514,tt0086605,0.001272591288277082,tt0086605,Winners & Sinners,6.7
6515,tt0475380,0.0012724411129540003,tt0475380,Scenes of a Sexual Nature,6.0
6516,tt8169446,0.0012721629416687303,tt8169446,Wine Country,5.4
6517,tt0067919,0.00127193537676979,tt0067919,The Emigrants,8.0
6518,tt0108394,0.0012695507508696652,tt0108394,Three Colors: Blue,7.9
6519,tt0195945,0.0012695213698757288,tt0195945,Next Friday,6.2
6520,tt0105128,0.0012678702641916314,tt0105128,Pet Sematary II,4.9
6521,tt3369806,0.0012672519850429117,tt3369806,Max,6.7
6522,tt1319718,0.001266938596667166,tt1319718,Little Big Soldier,6.9
6523,tt0075265,0.0012668106352310526,tt0075265,A Star Is Born,6.2
6524,tt0186253,0.0012651258836486356,tt0186253,Jesus' Son,6.9
6525,tt4765284,0.0012649940141974947,tt4765284,Pitch Perfect 3,5.8
6526,tt0083791,0.0012643518977736219,tt0083791,The Dark Crystal,7.2
6527,tt0112819,0.0012639844951839597,tt0112819,Dead Presidents,6.9
6528,tt0098645,0.0012634370769090343,tt0098645,Who's Harry Crumb?,5.9
6529,tt0103003,0.0012623396367688023,tt0103003,Suburban Commando,4.5
6530,tt0411272,0.0012620452267329703,tt0411272,Mesrine Part 2: Public Enemy #1,7.5
6531,tt1075419,0.0012618913916028513,tt1075419,Shinjuku Incident,7.0
6532,tt4005402,0.0012616420066321066,tt4005402,Colonia,7.1
6533,tt5822564,0.0012615661233453482,tt5822564,The Kitchen,5.5
6534,tt1424310,0.001261513912632773,tt1424310,Chinese Zodiac,6.1
6535,tt0087363,0.0012607945985236154,tt0087363,Gremlins,7.3
6536,tt2548396,0.001260783303349879,tt2548396,The Cloverfield Paradox,5.5
6537,tt2091478,0.0012606499649923904,tt2091478,Air,5.1
6538,tt0275491,0.0012600702614967148,tt0275491,Bad Education,7.4
6539,tt1528071,0.001259443796055653,tt1528071,Horns,6.5
6540,tt0089603,0.0012591062448273679,tt0089603,Mishima: A Life in Four Chapters,8.0
6541,tt0053976,0.0012578105603357605,tt0053976,The Virgin Spring,8.1
6542,tt0091949,0.0012575580395661032,tt0091949,Short Circuit,6.7
6543,tt0115571,0.0012559624597423143,tt0115571,The Arrival,6.3
6544,tt0268437,0.0012549799025624597,tt0268437,The Man Who Sued God,6.5
6545,tt1929308,0.0012548268675040778,tt1929308,Magic Magic,5.0
6546,tt0462229,0.0012543452395803528,tt0462229,Code Name: The Cleaner,4.6
6547,tt4257926,0.001253491968477629,tt4257926,Miracles from Heaven,7.1
6548,tt0082495,0.0012534906350859883,tt0082495,Halloween II,6.5
6549,tt0466664,0.0012531591327916945,tt0466664,Alien Autopsy,5.8
6550,tt0120902,0.0012529451769475455,tt0120902,The X Files,7.0
6551,tt6445414,0.0012518689530978753,tt6445414,The Coldest Game,6.1
6552,tt0485976,0.0012509854405466957,tt0485976,Rob-B-Hood,6.6
6553,tt0081499,0.0012503441008542093,tt0081499,The Young Master,7.2
6554,tt4652532,0.0012500261610256845,tt4652532,Enter the Warriors Gate,5.4
6555,tt0080117,0.0012491410920955344,tt0080117,The Wanderers,7.4
6556,tt0097202,0.0012481014322432754,tt0097202,The Killer,7.8
6557,tt0115472,0.0012479503047583883,tt0115472,The Adventures of Pinocchio,5.2
6558,tt0361467,0.0012477519003334806,tt0361467,Confessions of a Teenage Drama Queen,4.7
6559,tt0055895,0.0012476137352792958,tt0055895,Days of Wine and Roses,7.9
6560,tt0103950,0.0012473209406134618,tt0103950,City Hunter,6.5
6561,tt0073600,0.0012472226055699955,tt0073600,Race with the Devil,6.6
6562,tt4666726,0.0012471134730684303,tt4666726,Christine,6.9
6563,tt1242618,0.0012469535877958709,tt1242618,Deadline,4.6
6564,tt0062362,0.001246599516420389,tt0062362,Thoroughly Modern Millie,6.9
6565,tt0088967,0.001245937073118302,tt0088967,Crimewave,5.7
6566,tt5607096,0.001245007957750729,tt5607096,"Juliet, Naked",6.6
6567,tt0903627,0.0012450019337710515,tt0903627,Julia,7.0
6568,tt9898858,0.001244703468272258,tt9898858,Coffee & Kareem,5.1
6569,tt0114126,0.001244437314374854,tt0114126,Thunderbolt,6.4
6570,tt5247022,0.0012443638487732989,tt5247022,Paterson,7.4
6571,tt0099558,0.001243698227570946,tt0099558,Operation Condor,7.3
6572,tt0386005,0.0012400960709291965,tt0386005,New Police Story,7.0
6573,tt0206926,0.0012388158057043406,tt0206926,Maybe Baby,5.7
6574,tt0120133,0.0012385845922933069,tt0120133,A Simple Wish,5.4
6575,tt0283026,0.0012383707087776517,tt0283026,Swimfan,5.1
6576,tt0098019,0.0012382210652230395,tt0098019,Miracles: The Canton Godfather,7.0
6577,tt0089155,0.001237270423990372,tt0089155,Fletch,6.9
6578,tt0127357,0.0012370756511918468,tt0127357,Who Am I?,6.8
6579,tt0089901,0.0012366993436051488,tt0089901,Remo Williams: The Adventure Begins,6.5
6580,tt1535616,0.0012360775583269746,tt1535616,The Divide,5.8
6581,tt1975159,0.00123230081934552,tt1975159,Flight 7500,4.8
6582,tt1935902,0.0012308696811596913,tt1935902,The Brass Teapot,6.4
6583,tt0486578,0.0012296922494251072,tt0486578,First Sunday,4.5
6584,tt0980970,0.0012295352072465213,tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,6.3
6585,tt0325258,0.0012288352768871796,tt0325258,Dickie Roberts: Former Child Star,5.6
6586,tt0083000,0.0012270016990006995,tt0083000,Road Games,6.6
6587,tt0456340,0.0012265730074337584,tt0456340,Chaotic Ana,6.4
6588,tt0110399,0.0012257241280797266,tt0110399,A Low Down Dirty Shame,6.0
6589,tt1662293,0.0012256355835981378,tt1662293,Nothing Left to Fear,4.4
6590,tt2965412,0.001224959311189645,tt2965412,Comet,6.8
6591,tt2345567,0.0012222700895789728,tt2345567,Haunter,5.9
6592,tt0062038,0.0012203825134312403,tt0062038,The Night of the Generals,7.3
6593,tt0097937,0.0012189709252045644,tt0097937,My Left Foot,7.9
6594,tt0089670,0.0012179885625987713,tt0089670,National Lampoon's European Vacation,6.2
6595,tt2955096,0.0012179120895565625,tt2955096,Happy Christmas,5.4
6596,tt0113247,0.0012169753776163188,tt0113247,La Haine,8.1
6597,tt0090848,0.0012169692860049255,tt0090848,The Clan of the Cave Bear,5.4
6598,tt2872462,0.0012158420695796601,tt2872462,Mistress America,6.7
6599,tt0087451,0.0012155084909823049,tt0087451,The Ice Pirates,5.7
6600,tt0270980,0.0012154148235933037,tt0270980,My Boss's Daughter,4.7
6601,tt0079588,0.0012149778233388534,tt0079588,The Muppet Movie,7.6
6602,tt0857190,0.0012148907174331103,tt0857190,The Sweeney,6.1
6603,tt1780798,0.0012134183553328456,tt1780798,Clown,5.7
6604,tt5834760,0.0012131400958721636,tt5834760,Look Away,5.9
6605,tt0071910,0.0012129681345307906,tt0071910,The Night Porter,6.7
6606,tt0403455,0.001212935982434221,tt0403455,Roll Bounce,6.1
6607,tt0403508,0.0012126020549955076,tt0403508,The Sisterhood of the Traveling Pants,6.5
6608,tt1699755,0.0012123395630437843,tt1699755,Peeples,5.3
6609,tt1460743,0.0012114960697618908,tt1460743,Reign of Assassins,6.8
6610,tt5813366,0.001211471270299295,tt5813366,Bleeding Steel,5.2
6611,tt7058080,0.0012108839241667575,tt7058080,Angel of Mine,6.4
6612,tt3780500,0.0012106622493924376,tt3780500,Journey's End,6.6
6613,tt0105466,0.0012099071853589904,tt0105466,Stay Tuned,6.3
6614,tt0060176,0.001208398249624399,tt0060176,Blow-Up,7.6
6615,tt0115836,0.0012077618829576743,tt0115836,Carpool,5.0
6616,tt0245574,0.0012075160492525782,tt0245574,Y Tu Mamá También,7.6
6617,tt0054269,0.0012074064342421603,tt0054269,Saturday Night and Sunday Morning,7.6
6618,tt0360556,0.0012073347692269265,tt0360556,Fahrenheit 451,4.9
6619,tt0099763,0.0012060924449849206,tt0099763,Henry: Portrait of a Serial Killer,7.0
6620,tt0897361,0.001204956493108732,tt0897361,I Know Who Killed Me,3.6
6621,tt0795439,0.001204912598463889,tt0795439,Numb,6.6
6622,tt0435687,0.0012034058456411112,tt0435687,The League of Gentlemen's Apocalypse,6.2
6623,tt6257174,0.0012033518083304356,tt6257174,The Miseducation of Cameron Post,6.6
6624,tt0065832,0.0012031493869208002,tt0065832,Hercules in New York,3.3
6625,tt0255819,0.0012023364148762592,tt0255819,Baby Boy,6.4
6626,tt2304933,0.0012020953169018015,tt2304933,The 5th Wave,5.2
6627,tt0493949,0.0012013515530740696,tt0493949,Ramona and Beezus,6.5
6628,tt0432291,0.001200791107333384,tt0432291,The Fog,3.7
6629,tt1226236,0.0011990835312121536,tt1226236,I Am Love,7.0
6630,tt0116571,0.0011986557563844187,tt0116571,House Arrest,5.8
6631,tt1645131,0.0011984611815861808,tt1645131,Romeo and Juliet,5.8
6632,tt7533152,0.0011982603440888232,tt7533152,The Boy Who Harnessed the Wind,7.6
6633,tt0080140,0.0011971379634619368,tt0080140,Wise Blood,7.1
6634,tt0078908,0.0011962790072066382,tt0078908,The Brood,6.9
6635,tt1701990,0.0011958915242063458,tt1701990,Detention,5.7
6636,tt4520988,0.0011945681436394784,tt4520988,Frozen II,6.9
6637,tt2294629,0.0011945681436394784,tt2294629,Frozen,7.4
6638,tt0097236,0.0011934443353419466,tt0097236,Dream a Little Dream,5.9
6639,tt0283534,0.0011928999171794924,tt0283534,The Parole Officer,6.4
6640,tt0082096,0.0011902038456951855,tt0082096,Das Boot,8.3
6641,tt0091939,0.0011900230523393697,tt0091939,She's Gotta Have It,6.7
6642,tt0090685,0.0011886455770764132,tt0090685,Back to School,6.7
6643,tt0187512,0.0011886348442243597,tt0187512,"Slap Her, She's French!",5.1
6644,tt1667307,0.001188431825057915,tt1667307,Damsels in Distress,5.7
6645,tt3748528,0.001187943276766097,tt3748528,Rogue One: A Star Wars Story,7.8
6646,tt0319524,0.0011876133369599804,tt0319524,How to Deal,5.6
6647,tt0068168,0.0011869201289557438,tt0068168,Across 110th Street,7.0
6648,tt2039338,0.0011851316822435126,tt2039338,Flatliners,5.2
6649,tt1878870,0.001184788155887269,tt1878870,The Edge of Seventeen,7.3
6650,tt4144190,0.0011846301116343822,tt4144190,Wiener-Dog,5.9
6651,tt0101329,0.0011842616382361306,tt0101329,An American Tail: Fievel Goes West,6.5
6652,tt0064418,0.001184110035256311,tt0064418,"Hello, Dolly!",7.1
6653,tt5436228,0.0011836950536083263,tt5436228,Woman Walks Ahead,6.6
6654,tt0093223,0.0011835349098477939,tt0093223,House of Games,7.3
6655,tt1075113,0.0011830959382062175,tt1075113,Don't Look Back,5.8
6656,tt0376108,0.0011830150176142759,tt0376108,Rebound,5.2
6657,tt0067927,0.0011826510528718719,tt0067927,Vanishing Point,7.2
6658,tt0435670,0.0011826090274787758,tt0435670,The Invisible,6.2
6659,tt0130623,0.0011806645086061352,tt0130623,Dinosaur,6.5
6660,tt2281587,0.0011802716707755656,tt2281587,Muppets Most Wanted,6.4
6661,tt0216625,0.0011796329435348923,tt0216625,Code Unknown,7.2
6662,tt0059448,0.00117933216363787,tt0059448,Mirage,7.3
6663,tt0098519,0.001179054361289619,tt0098519,Troop Beverly Hills,5.8
6664,tt6663582,0.0011788288949715956,tt6663582,The Spy Who Dumped Me,6.0
6665,tt2369135,0.0011785738617447025,tt2369135,Need for Speed,6.4
6666,tt0364751,0.0011777442033343308,tt0364751,Without a Paddle,5.9
6667,tt1126591,0.0011773220040739208,tt1126591,Burlesque,6.4
6668,tt0056241,0.0011766291040911433,tt0056241,The Miracle Worker,8.1
6669,tt0097523,0.0011759356522720182,tt0097523,"Honey, I Shrunk the Kids",6.4
6670,tt0093075,0.001175542371677685,tt0093075,The Gate,6.1
6671,tt0310357,0.0011748300074185245,tt0310357,Willard,6.1
6672,tt0065446,0.0011739901273499036,tt0065446,The Ballad of Cable Hogue,7.2
6673,tt0229340,0.0011735329507710226,tt0229340,Dinner Rush,7.3
6674,tt0425637,0.0011734938287643439,tt0425637,Red Cliff,7.4
6675,tt1326972,0.0011734938287643439,tt1326972,Red Cliff II,7.6
6676,tt2637294,0.0011727942667533612,tt2637294,Hot Tub Time Machine 2,5.1
6677,tt0191636,0.0011720126128462929,tt0191636,The Widow of Saint-Pierre,7.1
6678,tt0077294,0.001171989077002166,tt0077294,Capricorn One,6.9
6679,tt0829150,0.0011715695382473726,tt0829150,Dracula Untold,6.3
6680,tt1905040,0.0011712976612086408,tt1905040,Devil's Pass,5.7
6681,tt1714833,0.0011704363322362257,tt1714833,Drift,6.3
6682,tt0117891,0.0011681300808370197,tt0117891,A Thin Line Between Love and Hate,5.7
6683,tt1196204,0.0011658195439143819,tt1196204,Cemetery Junction,6.9
6684,tt3531202,0.0011643096393295642,tt3531202,Pilgrimage,5.8
6685,tt0091499,0.001163921241841177,tt0091499,Maximum Overdrive,5.5
6686,tt0086879,0.0011638530314269447,tt0086879,Amadeus,8.3
6687,tt0857191,0.0011630269802566163,tt0857191,The Visitor,7.6
6688,tt0166396,0.0011629464418612943,tt0166396,Waking Ned Devine,7.3
6689,tt1216491,0.0011619532242408946,tt1216491,Kill the Messenger,6.9
6690,tt0367959,0.0011618398227424308,tt0367959,Hannibal Rising,6.2
6691,tt1758795,0.0011611978310989961,tt1758795,The To Do List,5.8
6692,tt0428541,0.001160974874018826,tt0428541,Five Fingers,6.4
6693,tt0091445,0.0011609701003816816,tt0091445,Lucas,6.9
6694,tt0245238,0.0011608385942808083,tt0245238,Lost and Delirious,6.9
6695,tt0093870,0.0011607559813536334,tt0093870,RoboCop,7.5
6696,tt0087884,0.0011599104161623284,tt0087884,"Paris, Texas",8.1
6697,tt2319580,0.001158884104957748,tt2319580,The Grand Seduction,7.0
6698,tt2692904,0.0011585003411500117,tt2692904,Locke,7.1
6699,tt3687310,0.0011575375186682472,tt3687310,Criminal Activities,5.8
6700,tt0110989,0.0011555428688304202,tt0110989,Ri¢hie Ri¢h,5.4
6701,tt4538916,0.0011554871911025344,tt4538916,Finding Your Feet,6.7
6702,tt0089981,0.0011551143285206968,tt0089981,Secret Admirer,6.6
6703,tt0236388,0.0011536725694946198,tt0236388,The Original Kings of Comedy,6.9
6704,tt0113010,0.0011533872373326749,tt0113010,Fair Game,4.3
6705,tt0074811,0.0011524463084209462,tt0074811,The Tenant,7.7
6706,tt0387898,0.0011517761157066085,tt0387898,Caché,7.3
6707,tt0115676,0.0011514141278951722,tt0115676,Big Bully,4.7
6708,tt0078767,0.001150668915065882,tt0078767,The Amityville Horror,6.3
6709,tt2398149,0.0011502973320682787,tt2398149,An Officer and a Spy,7.2
6710,tt0367790,0.0011498572250256826,tt0367790,Baadasssss!,7.3
6711,tt0117658,0.0011496971835609031,tt0117658,The Stendhal Syndrome,6.1
6712,tt0396707,0.0011489546520452223,tt0396707,The Secret of Moonacre,6.1
6713,tt0111301,0.0011477741369642685,tt0111301,Street Fighter,4.0
6714,tt0113362,0.0011470220825077605,tt0113362,The Horseman on the Roof,7.1
6715,tt0376105,0.001144818061871183,tt0376105,Racing Stripes,5.2
6716,tt0768222,0.0011447448911045576,tt0768222,Night of the Templar,5.7
6717,tt5723272,0.0011432790237381268,tt5723272,In the Fade,7.1
6718,tt0060955,0.001142441507902086,tt0060955,Seconds,7.7
6719,tt4669296,0.0011424071090533772,tt4669296,Lords of Chaos,6.5
6720,tt0083542,0.0011409103518856321,tt0083542,Alone in the Dark,6.1
6721,tt4356480,0.0011405660635030869,tt4356480,The Healer,6.3
6722,tt1078188,0.0011395378743905957,tt1078188,Boy A,7.6
6723,tt0491203,0.0011393375244413558,tt0491203,Tulip Fever,6.2
6724,tt0056218,0.0011387227000159573,tt0056218,The Manchurian Candidate,7.9
